name,      time,      CPUs,       IPC,       GHz, Bandwidth,    cycles,LLC-misses,LLC-misses2, l1-misses,    instr.,br. misses,    all_rd,br. misses,    stores,     loads, mem_stall,task-clock,
     fls 0vectorwise,     3.631,     4.656,     1.937,     3.099,    22.448,     0.195,     0.000,     0.000,     0.000,     0.379,     0.000,     0.000,     0.000,     0.084,     0.170,     0.004,     0.063,
     fls 1vectorwise,     4.086,     4.694,     2.277,     3.105,  8593.368,     0.222,     0.001,     0.000,     0.002,     0.506,     0.000,     0.002,     0.000,     0.084,     0.173,     0.015,     0.071,
     fls 2vectorwise,     3.948,     4.821,     2.313,     3.072, 17045.076,     0.218,     0.003,     0.000,     0.004,     0.505,     0.000,     0.004,     0.000,     0.084,     0.175,     0.022,     0.071,
     fls 3vectorwise,     4.460,     4.802,     2.091,     3.122, 22310.782,     0.250,     0.005,     0.000,     0.006,     0.522,     0.000,     0.006,     0.000,     0.084,     0.181,     0.039,     0.080,
     fls 4vectorwise,     4.773,     4.813,     1.885,     3.123, 27526.800,     0.268,     0.007,     0.000,     0.008,     0.505,     0.000,     0.008,     0.000,     0.084,     0.179,     0.064,     0.086,
     fls 5vectorwise,     5.728,     4.737,     1.682,     3.142, 28652.932,     0.318,     0.009,     0.001,     0.010,     0.535,     0.000,     0.010,     0.000,     0.084,     0.189,     0.091,     0.101,
     fls 6vectorwise,     6.226,     4.845,     1.498,     3.156, 31478.774,     0.355,     0.011,     0.001,     0.012,     0.532,     0.000,     0.012,     0.000,     0.084,     0.186,     0.129,     0.112,
     fls 7vectorwise,     7.848,     4.773,     1.267,     3.118, 29062.871,     0.436,     0.013,     0.002,     0.014,     0.552,     0.000,     0.014,     0.000,     0.084,     0.197,     0.173,     0.140,
     fls 8vectorwise,     8.262,     4.811,     1.015,     3.058, 31486.690,     0.453,     0.015,     0.003,     0.016,     0.460,     0.000,     0.016,     0.000,     0.084,     0.189,     0.214,     0.148,
     fls 9vectorwise,     9.225,     4.901,     1.056,     3.171, 31723.590,     0.535,     0.017,     0.003,     0.018,     0.565,     0.000,     0.018,     0.000,     0.084,     0.203,     0.272,     0.168,
    fls 10vectorwise,    10.008,     4.892,     0.965,     3.144, 32373.070,     0.574,     0.019,     0.004,     0.020,     0.554,     0.000,     0.020,     0.000,     0.084,     0.198,     0.310,     0.182,
    fls 11vectorwise,    11.403,     4.838,     0.892,     3.157, 31275.815,     0.649,     0.021,     0.005,     0.022,     0.579,     0.000,     0.022,     0.000,     0.084,     0.211,     0.367,     0.206,
    fls 12vectorwise,    11.533,     4.979,     0.799,     3.194, 33679.673,     0.684,     0.023,     0.006,     0.024,     0.546,     0.000,     0.024,     0.000,     0.084,     0.197,     0.410,     0.214,
    fls 13vectorwise,    13.176,     4.881,     0.776,     3.202, 31913.866,     0.768,     0.025,     0.007,     0.026,     0.596,     0.000,     0.026,     0.000,     0.084,     0.219,     0.467,     0.240,
    fls 14vectorwise,    13.662,     4.956,     0.718,     3.203, 33118.679,     0.809,     0.027,     0.008,     0.028,     0.581,     0.000,     0.028,     0.000,     0.084,     0.209,     0.512,     0.252,
    fls 15vectorwise,    13.742,     4.921,     0.773,     3.199, 35295.864,     0.806,     0.029,     0.010,     0.029,     0.623,     0.000,     0.030,     0.000,     0.084,     0.227,     0.482,     0.252,
    fls 16vectorwise,    15.269,     4.934,     0.548,     3.072, 33746.829,     0.863,     0.031,     0.015,     0.031,     0.473,     0.000,     0.031,     0.000,     0.084,     0.202,     0.580,     0.281,
    fls 17vectorwise,    15.308,     4.956,     0.704,     3.203, 35842.798,     0.906,     0.033,     0.012,     0.033,     0.637,     0.000,     0.033,     0.000,     0.086,     0.237,     0.571,     0.283,
    fls 18vectorwise,    17.898,     4.867,     0.663,     2.867, 32431.869,     0.931,     0.035,     0.013,     0.035,     0.617,     0.000,     0.035,     0.000,     0.084,     0.220,     0.598,     0.325,
    fls 19vectorwise,    17.693,     4.804,     0.647,     3.209, 34606.851,     1.017,     0.037,     0.014,     0.037,     0.658,     0.000,     0.037,     0.000,     0.090,     0.253,     0.641,     0.317,
    fls 20vectorwise,    18.176,     4.807,     0.575,     3.209, 35434.698,     1.045,     0.039,     0.016,     0.039,     0.601,     0.000,     0.039,     0.000,     0.084,     0.216,     0.695,     0.325,
    fls 21vectorwise,    18.926,     4.909,     0.609,     3.212, 35738.392,     1.112,     0.041,     0.016,     0.041,     0.677,     0.000,     0.041,     0.000,     0.094,     0.269,     0.744,     0.346,
    fls 22vectorwise,    19.966,     4.936,     0.558,     3.149, 35508.150,     1.156,     0.043,     0.018,     0.043,     0.645,     0.000,     0.043,     0.000,     0.084,     0.232,     0.798,     0.367,
    fls 23vectorwise,    20.857,     4.948,     0.570,     3.189, 35504.735,     1.226,     0.045,     0.018,     0.045,     0.699,     0.000,     0.045,     0.000,     0.098,     0.285,     0.828,     0.384,
    fls 24vectorwise,    21.607,     4.925,     0.444,     3.214, 35757.259,     1.275,     0.047,     0.022,     0.047,     0.566,     0.000,     0.047,     0.000,     0.084,     0.220,     0.937,     0.396,
    fls 25vectorwise,    22.852,     4.916,     0.529,     3.216, 35238.897,     1.346,     0.049,     0.020,     0.049,     0.712,     0.000,     0.049,     0.000,     0.101,     0.297,     0.935,     0.419,
    fls 26vectorwise,    23.590,     4.964,     0.474,     3.218, 35488.992,     1.404,     0.051,     0.022,     0.051,     0.666,     0.000,     0.051,     0.000,     0.084,     0.242,     1.008,     0.436,
    fls 27vectorwise,    24.762,     4.923,     0.501,     3.219, 35103.664,     1.462,     0.053,     0.022,     0.053,     0.732,     0.000,     0.053,     0.000,     0.105,     0.313,     1.032,     0.454,
    fls 28vectorwise,    26.336,     4.963,     0.432,     3.059, 34105.330,     1.490,     0.055,     0.025,     0.055,     0.644,     0.000,     0.055,     0.000,     0.084,     0.234,     1.100,     0.487,
    fls 29vectorwise,    27.974,     4.897,     0.475,     3.099, 33310.235,     1.582,     0.056,     0.024,     0.057,     0.752,     0.000,     0.057,     0.000,     0.109,     0.328,     1.132,     0.510,
    fls 30vectorwise,    28.325,     4.918,     0.428,     3.131, 34061.656,     1.626,     0.058,     0.026,     0.059,     0.695,     0.000,     0.059,     0.000,     0.084,     0.254,     1.209,     0.519,
    fls 31vectorwise,    29.117,     4.924,     0.448,     3.223, 34281.823,     1.722,     0.060,     0.026,     0.061,     0.771,     0.000,     0.061,     0.000,     0.112,     0.344,     1.257,     0.534,
    fls 32vectorwise,    29.512,     4.963,     0.250,     3.222, 34822.780,     1.758,     0.062,     0.037,     0.063,     0.440,     0.000,     0.063,     0.000,     0.084,     0.233,     1.461,     0.546,
